City_ID,City_EN,City_CN,Country_code,Country_EN,Country_CN,Province_EN,Province_CN,Admin_ district_EN,Admin_ district_CN,Latitude,Longitude,AD_code,
CN101280904,duanzhou,端州,CN,China,中国,guangdong,广东,zhaoqing,肇庆,23.052662,112.47233,441202,
CN101280905,deqing,德庆,CN,China,中国,guangdong,广东,zhaoqing,肇庆,23.14171,111.78156,441226,
CN101280906,huaiji,怀集,CN,China,中国,guangdong,广东,zhaoqing,肇庆,23.913073,112.182465,441224,
CN101280907,fengkai,封开,CN,China,中国,guangdong,广东,zhaoqing,肇庆,23.43473,111.502975,441225,
CN101280908,gaoyao,高要,CN,China,中国,guangdong,广东,zhaoqing,肇庆,23.027695,112.460846,441204,
CN101280909,dinghu,鼎湖,CN,China,中国,guangdong,广东,zhaoqing,肇庆,23.155823,112.56525,441203,
CN101281001,zhanjiang,湛江,CN,China,中国,guangdong,广东,zhanjiang,湛江,21.274899,110.364975,"440801,440800",
CN101281002,wuchuan,吴川,CN,China,中国,guangdong,广东,zhanjiang,湛江,21.428453,110.78051,440883,
CN101281003,leizhou,雷州,CN,China,中国,guangdong,广东,zhanjiang,湛江,20.908524,110.08827,440882,
CN101281004,xuwen,徐闻,CN,China,中国,guangdong,广东,zhanjiang,湛江,20.326082,110.17572,440825,
CN101281005,lianjiang,廉江,CN,China,中国,guangdong,广东,zhanjiang,湛江,21.61128,110.28496,440881,
CN101281006,chikan,赤坎,CN,China,中国,guangdong,广东,zhanjiang,湛江,21.273365,110.36163,440802,
CN101281007,suixi,遂溪,CN,China,中国,guangdong,广东,zhanjiang,湛江,21.376915,110.25532,440823,
CN101281008,potou,坡头,CN,China,中国,guangdong,广东,zhanjiang,湛江,21.24441,110.455635,440804,
CN101281009,xiashan,霞山,CN,China,中国,guangdong,广东,zhanjiang,湛江,21.19423,110.40638,440803,
CN101281010,mazhang,麻章,CN,China,中国,guangdong,广东,zhanjiang,湛江,21.265997,110.32917,440811,
CN101281101,jiangmen,江门,CN,China,中国,guangdong,广东,jiangmen,江门,22.590431,113.09494,"440701,440700",
CN101281103,kaiping,开平,CN,China,中国,guangdong,广东,jiangmen,江门,22.366285,112.69226,440783,
CN101281104,xinhui,新会,CN,China,中国,guangdong,广东,jiangmen,江门,22.520247,113.03858,440705,
CN101281105,enping,恩平,CN,China,中国,guangdong,广东,jiangmen,江门,22.182957,112.31405,440785,
CN101281106,taishan,台山,CN,China,中国,guangdong,广东,jiangmen,江门,22.250713,112.79341,440781,
CN101281107,pengjiang,蓬江,CN,China,中国,guangdong,广东,jiangmen,江门,22.59677,113.07859,440703,
CN101281108,heshan,鹤山,CN,China,中国,guangdong,广东,jiangmen,江门,22.768105,112.96179,440784,
CN101281109,jianghai,江海,CN,China,中国,guangdong,广东,jiangmen,江门,22.57221,113.1206,440704,
CN101281201,heyuan,河源,CN,China,中国,guangdong,广东,heyuan,河源,23.746265,114.6978,"441601,441600",
CN101281202,zijin,紫金,CN,China,中国,guangdong,广东,heyuan,河源,23.633743,115.18438,441621,
CN101281203,lianping,连平,CN,China,中国,guangdong,广东,heyuan,河源,24.364227,114.49595,441623,
CN101281204,heping,和平,CN,China,中国,guangdong,广东,heyuan,河源,24.44318,114.941475,441624,
CN101281205,longchuan,龙川,CN,China,中国,guangdong,广东,heyuan,河源,24.101173,115.25642,441622,
CN101281206,dongyuan,东源,CN,China,中国,guangdong,广东,heyuan,河源,23.789093,114.742714,441625,
CN101281207,yuancheng,源城,CN,China,中国,guangdong,广东,heyuan,河源,23.746256,114.69683,441602,
CN101281301,qingyuan,清远,CN,China,中国,guangdong,广东,qingyuan,清远,23.685022,113.05122,"441801,441800",
CN101281302,liannan,连南,CN,China,中国,guangdong,广东,qingyuan,清远,24.719097,112.29081,441826,
CN101281303,lianzhou,连州,CN,China,中国,guangdong,广东,qingyuan,清远,24.783966,112.37927,441882,
CN101281304,lianshan,连山,CN,China,中国,guangdong,广东,qingyuan,清远,24.56727,112.086555,441825,
CN101281305,yangshan,阳山,CN,China,中国,guangdong,广东,qingyuan,清远,24.470285,112.63402,441823,
CN101281306,fogang,佛冈,CN,China,中国,guangdong,广东,qingyuan,清远,23.86674,113.534096,441821,
CN101281307,yingde,英德,CN,China,中国,guangdong,广东,qingyuan,清远,24.18612,113.4054,441881,
CN101281308,qingxin,清新,CN,China,中国,guangdong,广东,qingyuan,清远,23.73695,113.015205,441803,
CN101281309,qingcheng,清城,CN,China,中国,guangdong,广东,qingyuan,清远,23.688976,113.0487,441802,
CN101281401,yunfu,云浮,CN,China,中国,guangdong,广东,yunfu,云浮,22.929802,112.04444,"445301,445300",
CN101281402,luoding,罗定,CN,China,中国,guangdong,广东,yunfu,云浮,22.765415,111.5782,445381,
CN101281403,xinxing,新兴,CN,China,中国,guangdong,广东,yunfu,云浮,22.703203,112.23083,445321,
CN101281404,yunan,郁南,CN,China,中国,guangdong,广东,yunfu,云浮,23.237709,111.53592,445322,
CN101281405,yuncheng,云城,CN,China,中国,guangdong,广东,yunfu,云浮,22.930826,112.04471,445302,
CN101281406,yunan,云安,CN,China,中国,guangdong,广东,yunfu,云浮,23.073153,112.00561,445303,
CN101281501,chaozhou,潮州,CN,China,中国,guangdong,广东,chaozhou,潮州,23.661701,116.6323,"445101,445100",
CN101281502,raoping,饶平,CN,China,中国,guangdong,广东,chaozhou,潮州,23.66817,117.00205,445122,
CN101281503,chaoan,潮安,CN,China,中国,guangdong,广东,chaozhou,潮州,23.461012,116.67931,445103,
CN101281504,xiangqiao,湘桥,CN,China,中国,guangdong,广东,chaozhou,潮州,23.664675,116.63365,445102,
CN101281601,dongguan,东莞,CN,China,中国,guangdong,广东,dongguan,东莞,23.046238,113.74626,441900,
CN101281701,zhongshan,中山,CN,China,中国,guangdong,广东,zhongshan,中山,22.521112,113.38239,442000,
CN101281801,yangjiang,阳江,CN,China,中国,guangdong,广东,yangjiang,阳江,21.859222,111.975105,"441701,441700",
CN101281802,yangchun,阳春,CN,China,中国,guangdong,广东,yangjiang,阳江,22.169598,111.7905,441781,
CN101281803,yangdong,阳东,CN,China,中国,guangdong,广东,yangjiang,阳江,21.864729,112.01127,441704,
CN101281804,yangxi,阳西,CN,China,中国,guangdong,广东,yangjiang,阳江,21.75367,111.61755,441721,
CN101281805,jiangcheng,江城,CN,China,中国,guangdong,广东,yangjiang,阳江,21.859182,111.96891,441702,
CN101281901,jieyang,揭阳,CN,China,中国,guangdong,广东,jieyang,揭阳,23.543777,116.355736,"445201,445200",
CN101281902,jiexi,揭西,CN,China,中国,guangdong,广东,jieyang,揭阳,23.4273,115.83871,445222,
CN101281903,puning,普宁,CN,China,中国,guangdong,广东,jieyang,揭阳,23.29788,116.165085,445281,
CN101281904,huilai,惠来,CN,China,中国,guangdong,广东,jieyang,揭阳,23.029835,116.29583,445224,
CN101281905,jiedong,揭东,CN,China,中国,guangdong,广东,jieyang,揭阳,23.569887,116.41295,445203,
CN101281906,rongcheng,榕城,CN,China,中国,guangdong,广东,jieyang,揭阳,23.535524,116.35705,445202,
CN101282001,maoming,茂名,CN,China,中国,guangdong,广东,maoming,茂名,21.659752,110.91923,"440901,440900",
CN101282002,gaozhou,高州,CN,China,中国,guangdong,广东,maoming,茂名,21.915154,110.85325,440981,
CN101282003,huazhou,化州,CN,China,中国,guangdong,广东,maoming,茂名,21.654953,110.63839,440982,
CN101282004,dianbai,电白,CN,China,中国,guangdong,广东,maoming,茂名,21.50722,111.00726,440904,
CN101282005,xinyi,信宜,CN,China,中国,guangdong,广东,maoming,茂名,22.35268,110.94166,440983,
CN101282007,maonan,茂南,CN,China,中国,guangdong,广东,maoming,茂名,21.660425,110.92054,440902,
CN101282101,shanwei,汕尾,CN,China,中国,guangdong,广东,shanwei,汕尾,22.774485,115.364235,"441501,441500,441502",
CN101282102,haifeng,海丰,CN,China,中国,guangdong,广东,shanwei,汕尾,22.971043,115.337326,441521,
CN101282103,lufeng,陆丰,CN,China,中国,guangdong,广东,shanwei,汕尾,22.946104,115.6442,441581,
CN101282104,luhe,陆河,CN,China,中国,guangdong,广东,shanwei,汕尾,23.302683,115.65756,441523,
CN101290101,kunming,昆明,CN,China,中国,yunnan,云南,kunming,昆明,25.04061,102.71225,"530101,530100,530000",
CN101290102,wuhua,五华,CN,China,中国,yunnan,云南,kunming,昆明,25.042166,102.704414,530102,
CN101290103,dongchuan,东川,CN,China,中国,yunnan,云南,kunming,昆明,26.08349,103.182,530113,
CN101290104,xundian,寻甸,CN,China,中国,yunnan,云南,kunming,昆明,25.559475,103.25759,530129,
CN101290105,jinning,晋宁,CN,China,中国,yunnan,云南,kunming,昆明,24.666945,102.594986,530115,
CN101290106,yiliang,宜良,CN,China,中国,yunnan,云南,kunming,昆明,24.918215,103.14599,530125,
CN101290107,shilin,石林,CN,China,中国,yunnan,云南,kunming,昆明,24.754545,103.271965,530126,
CN101290108,chenggong,呈贡,CN,China,中国,yunnan,云南,kunming,昆明,24.889275,102.801384,530114,
CN101290109,fumin,富民,CN,China,中国,yunnan,云南,kunming,昆明,25.219667,102.49789,530124,
CN101290110,songming,嵩明,CN,China,中国,yunnan,云南,kunming,昆明,25.335087,103.03878,530127,
CN101290111,luquan,禄劝,CN,China,中国,yunnan,云南,kunming,昆明,25.556534,102.46905,530128,
CN101290112,anning,安宁,CN,China,中国,yunnan,云南,kunming,昆明,24.921785,102.48554,530181,
CN101290113,taihuashan,太华山,CN,China,中国,yunnan,云南,kunming,昆明,24.959295,102.62554,530112,
CN101290114,panlong,盘龙,CN,China,中国,yunnan,云南,kunming,昆明,25.070238,102.72904,530103,
CN101290115,guandu,官渡,CN,China,中国,yunnan,云南,kunming,昆明,25.021212,102.723434,530111,
CN101290116,xishan,西山,CN,China,中国,yunnan,云南,kunming,昆明,25.02436,102.7059,530112,
CN101290201,dali,大理,CN,China,中国,yunnan,云南,dali,大理,25.589449,100.22567,"532901,532900",
CN101290202,yunlong,云龙,CN,China,中国,yunnan,云南,dali,大理,25.884954,99.3694,532929,
CN101290203,yangbi,漾濞,CN,China,中国,yunnan,云南,dali,大理,25.669542,99.95797,532922,
CN101290204,yongping,永平,CN,China,中国,yunnan,云南,dali,大理,25.46128,99.53354,532928,
CN101290205,binchuan,宾川,CN,China,中国,yunnan,云南,dali,大理,25.825905,100.57896,532924,
CN101290206,midu,弥渡,CN,China,中国,yunnan,云南,dali,大理,25.342594,100.49067,532925,
CN101290207,xiangyun,祥云,CN,China,中国,yunnan,云南,dali,大理,25.477072,100.55402,532923,
CN101290208,weishan,巍山,CN,China,中国,yunnan,云南,dali,大理,25.23091,100.30793,532927,
CN101290209,jianchuan,剑川,CN,China,中国,yunnan,云南,dali,大理,26.530066,99.90588,532931,
CN101290210,eryuan,洱源,CN,China,中国,yunnan,云南,dali,大理,26.111183,99.951706,532930,
CN101290211,heqing,鹤庆,CN,China,中国,yunnan,云南,dali,大理,26.55839,100.17338,532932,
CN101290212,nanjian,南涧,CN,China,中国,yunnan,云南,dali,大理,25.041279,100.518684,532926,
CN101290301,honghe,红河,CN,China,中国,yunnan,云南,honghe,红河,23.366776,103.384186,"532500,532529",
CN101290302,shiping,石屏,CN,China,中国,yunnan,云南,honghe,红河,23.712568,102.48447,532525,
CN101290303,jianshui,建水,CN,China,中国,yunnan,云南,honghe,红河,23.618387,102.820496,532524,
CN101290304,mile,弥勒,CN,China,中国,yunnan,云南,honghe,红河,24.40837,103.43699,532504,
CN101290305,yuanyang,元阳,CN,China,中国,yunnan,云南,honghe,红河,23.219772,102.83706,532528,
CN101290306,lvchun,绿春,CN,China,中国,yunnan,云南,honghe,红河,22.99352,102.39286,532531,
CN101290307,kaiyuan,开远,CN,China,中国,yunnan,云南,honghe,红河,23.713833,103.25868,532502,
CN101290308,gejiu,个旧,CN,China,中国,yunnan,云南,honghe,红河,23.360382,103.154755,532501,
CN101290309,mengzi,蒙自,CN,China,中国,yunnan,云南,honghe,红河,23.366842,103.385,532503,
CN101290310,pingbian,屏边,CN,China,中国,yunnan,云南,honghe,红河,22.987013,103.687225,532523,
CN101290311,luxi,泸西,CN,China,中国,yunnan,云南,honghe,红河,24.532368,103.75962,532527,
CN101290312,jinping,金平,CN,China,中国,yunnan,云南,honghe,红河,22.779982,103.228355,532530,
CN101290313,hekou,河口,CN,China,中国,yunnan,云南,honghe,红河,22.507563,103.96159,532532,
CN101290401,qujing,曲靖,CN,China,中国,yunnan,云南,qujing,曲靖,25.501556,103.79785,"530301,530300",
CN101290402,zhanyi,沾益,CN,China,中国,yunnan,云南,qujing,曲靖,25.600878,103.81926,530303,
CN101290403,luliang,陆良,CN,China,中国,yunnan,云南,qujing,曲靖,25.022879,103.655235,530322,
CN101290404,fuyuan,富源,CN,China,中国,yunnan,云南,qujing,曲靖,25.67064,104.25692,530325,
CN101290405,malong,马龙,CN,China,中国,yunnan,云南,qujing,曲靖,25.429451,103.57876,530321,
CN101290406,shizong,师宗,CN,China,中国,yunnan,云南,qujing,曲靖,24.825682,103.993805,530323,
CN101290407,luoping,罗平,CN,China,中国,yunnan,云南,qujing,曲靖,24.885708,104.309265,530324,
CN101290408,huize,会泽,CN,China,中国,yunnan,云南,qujing,曲靖,26.41286,103.30004,530326,
CN101290409,xuanwei,宣威,CN,China,中国,yunnan,云南,qujing,曲靖,26.227777,104.09554,530381,
CN101290410,qilin,麒麟,CN,China,中国,yunnan,云南,qujing,曲靖,25.501268,103.79806,530302,
CN101290501,baoshan,保山,CN,China,中国,yunnan,云南,baoshan,保山,25.111801,99.16713,"530501,530500",
CN101290502,longyang,隆阳,CN,China,中国,yunnan,云南,baoshan,保山,25.112144,99.165825,530502,
CN101290503,longling,龙陵,CN,China,中国,yunnan,云南,baoshan,保山,24.591911,98.693565,530523,
CN101290504,sidian,施甸,CN,China,中国,yunnan,云南,baoshan,保山,24.730846,99.18376,530521,
CN101290505,changning,昌宁,CN,China,中国,yunnan,云南,baoshan,保山,24.823662,99.61234,530524,
CN101290506,tengchong,腾冲,CN,China,中国,yunnan,云南,baoshan,保山,25.01757,98.49729,530581,
CN101290601,wenshan,文山,CN,China,中国,yunnan,云南,wenshan,文山,23.36951,104.24401,"532601,532600",
CN101290602,xichou,西畴,CN,China,中国,yunnan,云南,wenshan,文山,23.437439,104.67571,532623,
CN101290603,maguan,马关,CN,China,中国,yunnan,云南,wenshan,文山,23.011723,104.39862,532625,
CN101290604,malipo,麻栗坡,CN,China,中国,yunnan,云南,wenshan,文山,23.124203,104.7019,532624,
CN101290605,yanshan,砚山,CN,China,中国,yunnan,云南,wenshan,文山,23.6123,104.34399,532622,
CN101290606,qiubei,丘北,CN,China,中国,yunnan,云南,wenshan,文山,24.040981,104.19437,532626,
CN101290607,guangnan,广南,CN,China,中国,yunnan,云南,wenshan,文山,24.050272,105.05669,532627,
CN101290608,funing,富宁,CN,China,中国,yunnan,云南,wenshan,文山,23.626493,105.62856,532628,
CN101290701,yuxi,玉溪,CN,China,中国,yunnan,云南,yuxi,玉溪,24.35046,102.54391,"530401,530400",
CN101290702,chengjiang,澄江,CN,China,中国,yunnan,云南,yuxi,玉溪,24.66968,102.91665,530422,
CN101290703,jiangchuan,江川,CN,China,中国,yunnan,云南,yuxi,玉溪,24.291006,102.74984,530403,
CN101290704,tonghai,通海,CN,China,中国,yunnan,云南,yuxi,玉溪,24.112206,102.76004,530423,
CN101290705,huaning,华宁,CN,China,中国,yunnan,云南,yuxi,玉溪,24.189808,102.928986,530424,
CN101290706,xinping,新平,CN,China,中国,yunnan,云南,yuxi,玉溪,24.0664,101.990906,530427,
CN101290707,yimen,易门,CN,China,中国,yunnan,云南,yuxi,玉溪,24.669598,102.16211,530425,
CN101290708,eshan,峨山,CN,China,中国,yunnan,云南,yuxi,玉溪,24.173256,102.40436,530426,
CN101290709,yuanjiang,元江,CN,China,中国,yunnan,云南,yuxi,玉溪,23.597618,101.99966,530428,
CN101290710,hongta,红塔,CN,China,中国,yunnan,云南,yuxi,玉溪,24.350754,102.543465,530402,
CN101290801,chuxiong,楚雄,CN,China,中国,yunnan,云南,chuxiong,楚雄,25.041988,101.54604,"532301,532300",
CN101290802,dayao,大姚,CN,China,中国,yunnan,云南,chuxiong,楚雄,25.722347,101.3236,532326,
CN101290803,yuanmou,元谋,CN,China,中国,yunnan,云南,chuxiong,楚雄,25.703314,101.870834,532328,
CN101290804,yaoan,姚安,CN,China,中国,yunnan,云南,chuxiong,楚雄,25.505404,101.238396,532325,
CN101290805,mouding,牟定,CN,China,中国,yunnan,云南,chuxiong,楚雄,25.31211,101.543045,532323,
CN101290806,nanhua,南华,CN,China,中国,yunnan,云南,chuxiong,楚雄,25.192408,101.274994,532324,
CN101290807,wuding,武定,CN,China,中国,yunnan,云南,chuxiong,楚雄,25.5301,102.406784,532329,
CN101290808,lufeng,禄丰,CN,China,中国,yunnan,云南,chuxiong,楚雄,25.14327,102.07569,532331,
CN101290809,shuangbai,双柏,CN,China,中国,yunnan,云南,chuxiong,楚雄,24.685095,101.63824,532322,
CN101290810,yongren,永仁,CN,China,中国,yunnan,云南,chuxiong,楚雄,26.056316,101.67117,532327,
CN101290901,puer,普洱,CN,China,中国,yunnan,云南,puer,普洱,22.77732,100.97234,"530801,530800",
CN101290902,jinggu,景谷,CN,China,中国,yunnan,云南,puer,普洱,23.500278,100.70142,530824,
CN101290903,jingdong,景东,CN,China,中国,yunnan,云南,puer,普洱,24.448523,100.84001,530823,
CN101290904,lancang,澜沧,CN,China,中国,yunnan,云南,puer,普洱,22.553083,99.9312,530828,
CN101290905,simao,思茅,CN,China,中国,yunnan,云南,puer,普洱,22.776594,100.97323,530802,
CN101290906,mojiang,墨江,CN,China,中国,yunnan,云南,puer,普洱,23.428165,101.68761,530822,
CN101290907,jiangcheng,江城,CN,China,中国,yunnan,云南,puer,普洱,22.58336,101.859146,530826,
CN101290908,menglian,孟连,CN,China,中国,yunnan,云南,puer,普洱,22.325924,99.5854,530827,
CN101290909,ximeng,西盟,CN,China,中国,yunnan,云南,puer,普洱,22.644423,99.594376,530829,
CN101290911,zhenyuan,镇沅,CN,China,中国,yunnan,云南,puer,普洱,24.005713,101.10851,530825,
CN101290912,ninger,宁洱,CN,China,中国,yunnan,云南,puer,普洱,23.062508,101.04524,530821,
CN101291001,zhaotong,昭通,CN,China,中国,yunnan,云南,zhaotong,昭通,27.337,103.71722,"530601,530600",
CN101291002,ludian,鲁甸,CN,China,中国,yunnan,云南,zhaotong,昭通,27.191637,103.54933,530621,
CN101291003,yiliang,彝良,CN,China,中国,yunnan,云南,zhaotong,昭通,27.627424,104.04849,530628,
CN101291004,zhenxiong,镇雄,CN,China,中国,yunnan,云南,zhaotong,昭通,27.436268,104.873055,530627,
CN101291005,weixin,威信,CN,China,中国,yunnan,云南,zhaotong,昭通,27.843382,105.04869,530629,
CN101291006,qiaojia,巧家,CN,China,中国,yunnan,云南,zhaotong,昭通,26.9117,102.92928,530622,
CN101291007,suijiang,绥江,CN,China,中国,yunnan,云南,zhaotong,昭通,28.599953,103.9611,530626,
CN101291008,yongshan,永善,CN,China,中国,yunnan,云南,zhaotong,昭通,28.231525,103.63732,530625,
CN101291009,yanjin,盐津,CN,China,中国,yunnan,云南,zhaotong,昭通,28.106922,104.23506,530623,
CN101291010,daguan,大关,CN,China,中国,yunnan,云南,zhaotong,昭通,27.747114,103.89161,530624,
CN101291011,shuifu,水富,CN,China,中国,yunnan,云南,zhaotong,昭通,28.629688,104.415375,530630,
CN101291012,zhaoyang,昭阳,CN,China,中国,yunnan,云南,zhaotong,昭通,27.336636,103.71727,530602,
CN101291101,lincang,临沧,CN,China,中国,yunnan,云南,lincang,临沧,23.886566,100.08697,"530901,530900",
CN101291102,cangyuan,沧源,CN,China,中国,yunnan,云南,lincang,临沧,23.146887,99.2474,530927,
CN101291103,gengma,耿马,CN,China,中国,yunnan,云南,lincang,临沧,23.534578,99.4025,530926,
